key,value,label,emerlabel,version,sent1,num
topic4,1.675137,pink color; key stroke; adhesive letter,0,5.0.5.95,1: excellent keyboard except for one very disturb problem when move sign and want to use parenthesis for_example as you type in hebrew it just go completely_distort;<br>2: i give it <digit> there be not much free ap slow but sometimes it do not and be not the fault of the device be not smooth vivid pink_color monti lilla and it would be perfect if bill white could be separate from the outside in_addition to purple and in what should be like that dimension alitani can only pity be that so weird emoi be very good but it be better to go for_example parizsos key only thing i can say birusosak launchner panel of 3_star be repair roll_out a star because of this horrible application;<br>3: trc go well why be there bug be very annoy adhesive_letter;<br>,4
topic4,1.401788,word completion; voice dictation; adhesive letter,0,5.1.0.60,1: please provide multiple typewriter layout for tamil and hindi;<br>2: tenchijin korean chinese japanese please add;<br>3: there be a possibility of the line add a line of letter with number;<br>,5
topic4,1.053852,correct typo; cell phone; performance improvement,0,5.1.1.66,1: s a little frustrate that if i write a word in english and do not select him and intuitive bar be change to one in romanian the rest be a super application very intuitive and i like that put only accent word;<br>2: correct_typo however it work on one and compare to others with whom i have the opportunity to write nice word please the division if you forget the space bar;<br>3: i commend this be a wonderful application but i miss the opportunity keyboard layout abc;<br>,6
topic4,2.226194,arrow key; shift key; enter key,0,5.1.2.75,1: it ok to make some theme pay but in the mean time some free also whereas everyone be busy use material keyboard we be still stick on old classic keyboard;<br>2: so it would be easy for us to see what be the mean of that emoji quickly and with color that make the emojis look more neat and clean;<br>3: also would be nice to have the option to have permanent number key above letter keyboard like the default s4 keyboard;<br>,7
topic4,1.269988,input method; chinese input; question mark,0,5.2.0.115,1: no jane turn fan function only simple input_method as_well as the input_method to convert too_much trouble;<br>2: it should do it slowly and clearly still not perfect but provide a reply sm drive this instance i record;<br>3: despite slide input do not support chinese after all still in line with my american student to use;<br>,8
topic4,1.029403,orange theme; htc desire; heat map,0,5.2.1.120,1: the last star it would get if the keyboard be make larger_than the current possibility especially when you have a big screen;<br>2: since i use <digit> language i find it irritate get suggestion from the others;<br>3: however i give 4_star because there be problem in greek especially in sm;<br>,9
topic4,2.743570,question mark; double tap; bottom row,0,5.2.2.124,1: it only type in one language at a time which make it very annoy as there be many word that be only write in english;<br>2: swiftkey by remember number of such word save a lot_of time and make mobile type extremely easy and pleasant;<br>3: it save every word i type or any word that be write on website;<br>,10
topic4,0.969690,upper case; small amount; double tap,0,5.2.2.126,1: work great really speed up type and accuracy as the program learn and the account feature spread the knowledge over all of your device droid_turbo;<br>2: the type be very fast and convenient and the voice type be superb thank to swiftkey it have make my problem so easy of type;<br>3: now i ca_n't even type without get a notification that swiftkey have stop_respond and i have to uninstall it just to type this;<br>,11
topic4,1.412717,auto correction; custom theme; swiftkey keyboard,key press; auto correction; personal dictionary,5.2.2.133,1: developer there s a glitch on google nexus_6 where half of the time key_stroke sound seem to double;<br>2: nice write a prediction with it auto tp somewhat lag time shift emotion;<br>3: customizable configuration at will between dimension of long press time theme etc;<br>,12
topic4,1.436010,correct misspell word; direct violation; disable auto correct,0,5.2.2.134,1: the number key randomly_stop work a but all other key work the number key you have to hold_down the number key on the other page work_fine only fix be a restart;<br>2: make the switch to another socket actually would be for tablet that number appear on top of keyboard character so it be more convenient and quick to type some word combination be not divert to the number constantly;<br>3: lot_of custom feature my_favorite be the thumb keyboard style since i like to type use my thumb only on smartphones;<br>,13
topic4,1.790234,long time; deal breaker; auto correct,0,5.2.2.139,1: when it prompt you to select swiftkey you have to pick the multiple language option otherwise it wo_n't_let you move_forward;<br>2: it will b great if there be a option to switch of the function a space after a dot because when u_r write a email_address i have to delete the space always;<br>3: the application do not comply_with the roman oxygen for oneplus or rum sanjeon mo <digit>;<br>,14
topic4,2.260771,quick reply; gesture type; number row,0,5.2.3.144,1: <digit> thing though for improvement first please add more free theme;<br>2: you be tell that on first setup of_course i can do maybe <digit> wpm still slower_than blackberry speed slower_than physical qwerty but fast;<br>3: know you switch to free so u could make money from the theme store but for the sake_of god ca_n't we have a simple material_theme for free;<br>,15
topic4,2.582068,input method; enter key; cursor jump,0,5.3.0.124,1: if be possible to add the option to split the language i do_n't want italian and english together a key to disable prediction a switch to hide the keyboard would be awesome;<br>2: if be possible to add the option to split the language i do_n't want italian and english together a key to disable prediction a switch to hide the keyboard would be awesome;<br>3: if be possible to add the option to split the language i do_n't want italian and english together a disable prediction key and a switch to hide the keyboard would be awesome;<br>,16
topic5,1.336688,personal dictionary; greek language; biggest issue,0,5.0.2.4,1: suit not to mess post while write a chat just leavin i could write only people;<br>2: i really ok if you write only email and this in one language but otherwise the horror;<br>3: easy to simple learn your write mean that i could write much_faster than before;<br>,1
topic5,1.276548,word prediction; comma button; keyboard swiftkey,0,5.0.3.26,1: recently replace the phone and think then that i would run with the quot;<br>2: so i or i actually think that everyone would be very happy;<br>3: sometimes the keyboard toggle kind word to me just because they be not common;<br>,2
topic5,1.151061,dark theme; long time; force close,dark theme; long time; chinese input,5.0.4.93,1: wish list <digit> more simple dark_theme that be easy to see <digit> ability to determine the height of piltastrad <digit> smiley editor and the ability to just use smiley for us who do not like emoj;<br>2: support for various issue set a long_time pressure the ability of type with one hand in the corner of the screen and much to find what i reduce write longer message;<br>3: wish you could choose color freely then it would be <digit> out of a possible <digit> now it <digit>;<br>,3
topic5,1.076997,double tap; material theme; real shame,0,5.0.5.95,1: and every after full stop or comma it give a space woo_hoo damn i simply love the new keyboard and it s whole new fun and excite experience;<br>2: author hope soon overcome this problem to improve better and better software;<br>3: vsat be just color uniform keyboard any cod i hope modify vsat color quot;<br>,4
topic5,1.831625,number row; word completion; voice dictation,0,5.1.0.60,1: but on my_girlfriend phone samsung_galaxy_s4 emoji get automatic turn_into mm and that ruin allot of the experience;<br>2: in_addition to make it difficult to type latin character <digit>;<br>3: it would be nice if this would improve the s3 freeze slowdown because it be very annoy;<br>,5
topic5,1.366287,correct typo; long time; performance improvement,0,5.1.1.66,1: it take a while before you get use to the keyboard but then correct word that spoil offer those use whenever you want to add a word to the dictionary you can just write and let_him fix it next time you letter after you;<br>2: but what i can not get use to be that i have a pc wont make a space after the comma and swift immediately complement word in my case but the clutch;<br>3: happy for swiftkey but it lag too_much so waste og money indtil they fix that;<br>,6
topic5,1.215962,address book; traditional chinese; collect data,0,5.1.2.75,1: language like chinese and japanese have be available as beta language for quite some time work_perfectly but there be no_indication of official integration into the regular app;<br>2: no need to change language all the time as long as you add it to the dictionary;<br>3: oh the best thing be multiple language i do not need to do anything to type in whatever language it just detect it and it be great because often time we mix it up right;<br>,7
topic5,1.103361,increase decrease; prediction bar; pinyin input,0,5.2.0.115,1: i use the keyboard for <digit> day and save over <digit> character it can be felt when one have a lot_of communication through your phone;<br>2: but my phone be rootad so still think the app should go to install the app and then because data be move directly to external_sd memory after installation;<br>3: it be fully_customizable may increase_decrease and determine the style of write on it;<br>,8
topic5,1.059268,orange theme; accurate prediction; inapp purchase,0,5.2.1.120,1: since i use <digit> language i find it irritate get suggestion from the others;<br>2: gesture track and word_prediction correction be n't great nice color_scheme though;<br>3: after replace the keyboard topic i can not set back the orange_theme which i have recently purchase;<br>,9
topic5,2.136727,premier pack; regular basis; material design,0,5.2.2.124,1: i ca_n't type anything when i exit from my whatsapp or get a new msg from the app;<br>2: this bug seem to happen randomly but often enough that you ll be able to see it instead_of the normal single click sound when type with sound enable ill get an annoy double_triple click sound with every key i tap;<br>3: you ca_n't uninstall it at most you can disable it and you wo_n't be able to type anything untill you go to setting and set_up the old keyboard;<br>,10
topic5,0.906392,auto correct; email client; disable autocorrect,0,5.2.2.126,1: no i convert lower to upper_case and vice_versa for the word swap <digit> letter of a word for the small and vice_versa hint sometimes nonsense which i would like to irrevocably delete with a small_amount of variety hint bar could be move to the right or to the leave give more hint;<br>2: m in the selection screen of emoticon that train much although i 3gb of ram;<br>3: whether you have a big or small screen the type should always be with this app;<br>,11
topic5,1.060782,default keyboard; different colour; adjustable size,default keyboard; predict word; vietnamese keyboard,5.2.2.133,1: i get a galaxy_note_4 and it be flawless but on my older nexus this will make your phone hang and freeze up for a sec or two;<br>2: no one can beat swiftkey it splendid nice type great size option what not everything in one keyboard kindly make more theme for free so it will be more awesome;<br>3: even with the small screen on the lg_optimus_fuel it s pretty_darn_accurate and allow_me to type wicked fast;<br>,12
topic5,0.832760,play store; stock keyboard; gujarati language,0,5.2.2.134,1: do_n't correct_misspell_word do_n't even have contraction and mess_up the word that be spell_correctly absolutely_horrible i m remove it seriously wish google have a 0_star_rat i have to rewite this so many time so people could understand what i be say;<br>2: despite the fact_that it s now free after i pay for it i really do_n't mind;<br>3: the google keyboard be as fluid as it can be i do_n't see why it could n't be the same here;<br>,13
topic5,1.311143,little bite; credit card; stock android,0,5.2.2.139,1: swiftkey can be irritate sometimes when it bog_down or when it refuse to let_me use a particular combination of letter and period but it s still mile_ahead_of the competition even google s keyboard which i think be 2nd best but still reminiscent_of something a couple high_school_student would make for the science fair;<br>2: use this keyboard and be for a long_time have always thrill;<br>3: use this keyboard and be for a long_time have always thrill;<br>,14
topic5,1.851088,add ons; auto fill; android lollipop,0,5.2.3.144,1: the number_row space bar row and the suggestion row be too big in size while the letter row be too_small and not space out;<br>2: i also ca_n't figure_out_how to kill autocorrect and when i gesture_type certain word like bat it assume i mean bay or something like that and there s no quick menu to adjust this;<br>3: unfortunately the past_few update introduce and persist one bug that i can not overlook when my phone be lock my verizon_samsung_galaxy note_4 be encrypt and be lock with a password flow be not available for a quick_reply from my sm app handcent;<br>,15
topic5,2.871276,hamburger menu; backspace key; enter key,0,5.3.0.124,,16
topic6,0.950449,window phone; key press; basic functionality,0,5.0.2.4,1: all you want be a set that they look only letter on the keyboard and not in_conjunction_with number and symbol;<br>2: disappoint very slow when start many lag in daily use;<br>3: it have some cool layout but exclude the layout be when you go into the number and it could be better identify;<br>,1
topic6,0.789450,predict word; spend money; word prediction,predict word; word prediction; spend money,5.0.3.26,1: a small improvement would be to display more_than <digit> predict_word in a row or in a small pop_up_window;<br>2: one of the first apps i buy and i <digit>;<br>3: just a pity i spend_money on it and now it <digit>;<br>,2
topic6,1.034492,popular social network; cloud backup; force close,cloud backup; popular social network; force close,5.0.4.93,1: with each update all color and better a rich choice of topic the possibility of cloud_backup integration with popular_social_network and service greatly_simplify use and make this keyboard itself one of the best android app;<br>2: with each update all color and better a rich choice of topic the possibility of cloud_backup integration with popular_social_network and service greatly_simplify use and make this keyboard itself one of the best android app;<br>3: get better the more you use it;<br>,3
topic6,1.147961,long time; haptic feedback; last week,0,5.0.5.95,1: i use to love this but after the latest_update the keyboard lag a lot and sometimes stop for a long_time and the catch_up;<br>2: i be not get any haptic_feedback for my note_4 i use to get it nothing at the moment;<br>3: great keyboard but all of a sudden it just get so insanely_slow that i need to use tjekke original for tre phone;<br>,4
topic6,1.831625,number row; word completion; voice dictation,0,5.1.0.60,1: i have be play this straight 4h today without any doubt this be my_favorite game on android;<br>2: what i wish from this apps would be appreciate to create a smiley little more;<br>3: why ca_n't you keep the number_row in the top and all the symbol down like all the other keyboard in the world;<br>,5
topic6,0.986317,cap lock; spell check; long time,0,5.1.1.66,1: i think it have something to do book messenger conflict for that suddenly_disappear and you to replay the message from the begin;<br>2: it begin incredibly nervous and think of alternative swype or touchpal;<br>3: work_smoothly accuracy could be slightly better;<br>,6
topic6,1.497770,backspace key; installation process; power consumption,0,5.1.2.75,1: hopefully in the come day we can get <digit> <digit> materiql keyboard for free then swiftkey will be back in my_fav list;<br>2: it s the same story for my samsung_galaxy_trend plus denver <digit> tablet oneplus_one this one have go from <digit> day battery_life to about one after remove swiftkey it go_back up to <digit> day;<br>3: 5_star when fix also it be not my phone htc_m7 which be very lean and fast otherwise;<br>,7
topic6,0.595662,keyboard shortcut; question mark; number row,0,5.2.0.115,1: many keyboard_shortcut that allow direct access to the sign and get write and improve write speed significantly;<br>2: i highly_recommend that you install and change the way of type for the better;<br>3: i highly_recommend that you install and change the way of type for the better;<br>,8
topic6,1.271770,heat map; swiftkey keyboard; htc desire,heat map; swiftkey keyboard; orange theme,5.2.1.120,1: you can tell just yet the difference_between dirt copy from china and superior technology from europe;<br>2: although when you come to pay blog that and only when you be do on the side of not disappear after a <digit>;<br>3: but practically it be also with the umlaut in the keyboard layout the word suggestion be mostly garbage;<br>,9
topic6,2.420007,enter key; emoji icon; numeric keyboard,0,5.2.2.124,1: could you please put in a language option for proper english so that it stop suggest u and <digit> and other idiotic abbreviation that i do_n't use;<br>2: we stop somewhere i choose qwerty language turkish be do and say that the internet be hurt quota to download it again when you want to select the language again;<br>3: enlarge letter remove the auto space and the failure to remove the load language after reboot the device;<br>,10
topic6,0.473654,prediction engine; sony xperia; black theme,0,5.2.2.126,1: a little mix_up about language you ca_n't choose one it automatically recognize it but sometimes it correct mistyped word in the wrong language;<br>2: it do_n't allow custom word at first it auto_correct even if we do_n't want it remember it then allow custom word;<br>3: word be poppig up when you dont want them and the emote menu be beyond useless;<br>,11
topic6,0.921534,without doubt; predict word; personal dictionary,0,5.2.2.133,1: i love the change of theme and i love that you put a store for theme that way instead_of release <digit> or <digit> new theme you get like <digit> or <digit> maybe even more;<br>2: i think <digit> team in the pac <digit> deserve a theme too;<br>3: i miss samsung s default_keyboard from my old note <digit> until i find swift;<br>,12
topic6,1.014519,little bite; 100 recommend; direct violation,0,5.2.2.134,1: hello my name be not if you like movie on dvd and i do not really like the theme of the city of the city in the morning and afternoon and even in which i have be tell not if it be than that i can think of that you can not do at the map of and the truth that i do not like much more_than anything in the that map really give me be like in the in which truth it be that good day state and of the one that will not be if you do go and see if you say i like that anything i can think of that have not occur to me that like this like this like say that nothing because you can not see if you think that the day i like a little olive_oil extra virgin city borough of the city and be tomorrow_morning day he tell_me that he do not have to be a little extra virgin olive_oil of the city;<br>2: unfortunately i lack the option the upper and lower case in the german disable the proposal;<br>3: i have it since it appear as a trial here in play_store thnx to developer i try others but it s my_favorite my stock_keyboard look now stupid to me;<br>,13
topic6,1.302997,default keyboard; auto correct; spell error,0,5.2.2.139,1: s great that this keyboard x win five now with my bike x <digit> generation be tremendous to this day and every_day better communication congratulate me;<br>2: i would like to hear a different type sound when you press the key other_than that outdated typewriter click;<br>3: there be an unusual sound sometimes when the keyboard open and a little_bite of a lag other_than that the keyboard be amaze and wonderful;<br>,14
topic6,2.200543,force close; haptic feedback; despite repeat,0,5.2.3.144,1: be up with all the ad say to download this and that it be way better 2_year_ago since it go free i get all ad have a pro_version and pay for no ad smh;<br>2: go get a life big time looser do_n't give shit reply say it will not read my email or modify it you psycho;<br>3: purchase premiere will not restore purchase why buy add_ons if they do_n't show up what a ripoff do_n't buy any add_ons;<br>,15
topic6,1.541970,slide gesture; keyboard shortcut; swiftkey cloud,0,5.3.0.124,1: i do_n't_wan na swipe or tap from the leave i hate this please_bring_back the tap and hold button please and by the way where be the material carbon_theme;<br>2: i do_n't_wan na swipe or tap from the leave i hate this please_bring_back the tap and hold button please;<br>3: the very least you could do be make a set to get to the menu from long press the number key especially since there be no_longer a function for long press the number key;<br>,16
topic7,0.952665,greek language; samsung note; basic functionality,0,5.0.2.4,1: even sm ful bad because it do not leave to write the word without extend character and this consume ful character and sm;<br>2: leave gap in the word automatically and generally write text much_faster;<br>3: excellent keyboard but you can not write sm with more_than <digit> character in greek_language;<br>,1
topic7,1.126123,word prediction; comma button; standard keyboard,0,5.0.3.26,1: everything be perfect would be great with a set that make you could even make the button on the keyboard;<br>2: do anyone know why when i go to shoot my emoticon convert_into a multimedia message;<br>3: work great and even save some time write like a advertise;<br>,2
topic7,0.876256,adhesive letter; samsung keyboard; cost money,0,5.0.4.93,1: exceed my expectation and the fact be that i like better to write plain without swipefunktionen than my standard keypad;<br>2: do not go on galaxy_s4 emoji when put in a letter say to have 1kb and turn in mm;<br>3: also if you pick an emoticon another will show up in your text;<br>,3
topic7,1.154725,make sense; several time; cursor jump,0,5.0.5.95,1: really smart and efficient keyboard would recommend to hint the user for change word or at_least allow the user to revert the change word by click only one key keep up the great work;<br>2: super prediction over time not only repair but also suggest the right word and become a message that sometimes write purely keyboard;<br>3: think that word proposal also become_worse and that the latest_version hang all the time;<br>,4
topic7,0.944540,long time; improve performance; word completion,0,5.1.0.60,1: keyboard no_longer appear or appear very slowly after maybe 5_second after update that supposedly improve_performance;<br>2: i have be play this straight 4h today without any doubt this be my_favorite game on android;<br>3: btw i m run on art not dalvik so maybe it s that a thing;<br>,5
topic7,0.544792,samsung galaxy tab; standard keyboard; battery consumption,0,5.1.1.66,1: i use perhaps in the fourth android phone and tablet;<br>2: it be so slow that few time a day it enlarge my screen of my phone;<br>3: give it time and it ll be one of the best addition to your phone you ve_ever make;<br>,6
topic7,3.105540,email address; auto correct; make sense,0,5.1.2.75,1: every_time i want to key in a letter the wrong letter appear and i ca_n't even type a word properly;<br>2: correct type word get correct to different word;<br>3: even real word i type in directly be auto change to something_else;<br>,7
topic7,0.812569,chinese input; little bite; catalan dictionary,0,5.2.0.115,1: just one worry me i want to keep my basic keyboard because i have a problem uh javais change my keyboard and it cose i pouvai not unlock my code so help_me please;<br>2: there be a reaction input_method_input_method slower_than the other the so call new chinese_input in fact still can not enter chinese in a slide manner;<br>3: keyboard begin to lag leave no value solution urgently;<br>,8
topic7,0.981430,color scheme; word prediction; orange theme,0,5.2.1.120,1: could you please add set to not add space after suggest word;<br>2: finally they have do this keyboard even for free or free with the full version of quot;<br>3: this keyboard i like although it could be a smarter appearance but it be a little lack;<br>,9
topic7,1.851147,slang term; whole sentence; complete sentence,0,5.2.2.124,1: prediction be a joke text correction be even worse add needle punctuation and change correct word with word miss spell;<br>2: prediction be a joke text correction be even worse add needle punctuation and change correct word with word miss spell;<br>3: i be sick of have to correct every word i type because the autocorrect feature change the word i type and do not guess what i be write;<br>,10
topic7,1.774393,font size; different language; input method,upper case; small amount; higher rat,5.2.2.126,1: there s chinese language set which mean this app be totally capable_of display kanji yet there s still no japanese keyboard support;<br>2: it have an amaze prediction_engine and be just as useful elegant and well think out on tablet as it be on the phone something that be miss on numerous other keyboard fleksy for_example;<br>3: i miss sony_xperia s keyboard when i change to new phone till i find swiftkey;<br>,11
topic7,1.056856,predictive word; key press; auto correction,0,5.2.2.133,1: it just literally try to do anything for you it put space after every punctuation and comma if you have <digit> or more language set it will autocorrect almost_every_single word to the first of the <digit> language;<br>2: gestural write be very good and gradually i in a week learn your word and become wonderful to write 10_star deserve;<br>3: not terribly but enough that i have to go_back and delete about every 5th word and try again;<br>,12
topic7,0.831701,personal dictionary; complete sentence; copy paste,0,5.2.2.134,1: i like this keyboard app but this app be consume a very huge space on my device it s almost around 28_mb it be quite a big mb memory for android keyboard app otherwise the performance of the keyboard be a very good but the developer have to think about the size of the app and yes i think that too that this app be more suitable_for the big screen phone because in the small screen phone like 4_inch text keyboard be cover a very big space on the screen so the developer think about this little_bite;<br>2: this keyboard be essential in my smartphone predict_perfectly while the ease_of type a message be amaze 100_recommend;<br>3: large keyboard it would be nice to select whether or not you want snow otherwise fine if they so after a while give them 5_star;<br>,13
topic7,1.286210,payment model; stock android; credit card,0,5.2.2.139,1: compare to the default_keyboard be heaven and earth for the benefit of swiftkey you can among_others adjust the size of the keyboard to the size of our finger;<br>2: swiftkey learn feature gradually reduce the number of frustrate auto_correct spell_error;<br>3: also worth note this keyboard can learn the way you type and autocorrect mistake for you simply the best you can get;<br>,14
topic7,1.906115,bottom row; punctuation mark; slightest movement,0,5.2.3.144,1: it be work really well until_recently and all of a sudden i m get terrible lag force_close and freeze up my entire phone;<br>2: and it be one of the fastest well it be the fastest keyboard that i have ever have in my whole life so for that i be gon_na keep it until u choose to update it and put some emojis up there bye;<br>3: i ll still use this keyboard but bum my emojis no_longer work;<br>,15
topic7,1.828491,home screen; swiftkey team; password field,0,5.3.0.124,1: please add dictionary editor and custom slide_gesture swipe up to paste select all move cursor etc;<br>2: please add dictionary editor and custom slide_gesture swipe up to paste select all move cursor etc;<br>3: at_least they finally fix the double_click sound issue but replace the click noise with a pretty worse click sound;<br>,16
